filename,style,type,source
casual_jacket_001.png,casual,jacket,unknown
casual_jacket_002.png,casual,jacket,unknown
casual_jacket_003.png,casual,jacket,unknown
casual_jacket_004.png,casual,jacket,unknown
casual_jacket_005.png,casual,jacket,unknown
casual_jacket_006.png,casual,jacket,unknown
casual_jacket_007.png,casual,jacket,unknown
casual_jacket_008.png,casual,jacket,unknown
casual_jacket_009.png,casual,jacket,unknown
casual_jacket_010.png,casual,jacket,unknown
casual_pants_001.png,casual,pants,unknown
casual_pants_002.png,casual,pants,unknown
casual_pants_003.png,casual,pants,unknown
casual_pants_004.png,casual,pants,unknown
casual_pants_005.png,casual,pants,unknown
casual_pants_006.png,casual,pants,unknown
casual_pants_007.png,casual,pants,unknown
casual_pants_008.png,casual,pants,unknown
casual_pants_009.png,casual,pants,unknown
casual_pants_010.png,casual,pants,unknown
casual_shoes_001.png,casual,shoes,unknown
casual_shoes_002.png,casual,shoes,unknown
casual_shoes_003.png,casual,shoes,unknown
casual_shoes_004.png,casual,shoes,unknown
casual_shoes_005.png,casual,shoes,unknown
casual_shoes_006.png,casual,shoes,unknown
casual_shoes_007.png,casual,shoes,unknown
casual_shoes_008.png,casual,shoes,unknown
casual_shoes_009.png,casual,shoes,unknown
casual_shoes_010.png,casual,shoes,unknown
casual_tshirt_001.png,casual,tshirt,unknown
casual_tshirt_002.png,casual,tshirt,unknown
casual_tshirt_003.png,casual,tshirt,unknown
casual_tshirt_004.png,casual,tshirt,unknown
casual_tshirt_005.png,casual,tshirt,unknown
casual_tshirt_006.png,casual,tshirt,unknown
casual_tshirt_007.png,casual,tshirt,unknown
casual_tshirt_008.png,casual,tshirt,unknown
casual_tshirt_009.png,casual,tshirt,unknown
casual_tshirt_010.png,casual,tshirt,unknown
formal_jacket_001.png,formal,jacket,unknown
formal_jacket_002.png,formal,jacket,unknown
formal_jacket_003.png,formal,jacket,unknown
formal_jacket_004.png,formal,jacket,unknown
formal_jacket_005.png,formal,jacket,unknown
formal_jacket_006.png,formal,jacket,unknown
formal_jacket_007.png,formal,jacket,unknown
formal_jacket_008.png,formal,jacket,unknown
formal_jacket_009.png,formal,jacket,unknown
formal_jacket_010.png,formal,jacket,unknown
formal_pants_001.png,formal,pants,unknown
formal_pants_002.png,formal,pants,unknown
formal_pants_003.png,formal,pants,unknown
formal_pants_004.png,formal,pants,unknown
formal_pants_005.png,formal,pants,unknown
formal_pants_006.png,formal,pants,unknown
formal_pants_007.png,formal,pants,unknown
formal_pants_008.png,formal,pants,unknown
formal_pants_009.png,formal,pants,unknown
formal_pants_010.png,formal,pants,unknown
formal_shoes_001.png,formal,shoes,unknown
formal_shoes_002.png,formal,shoes,unknown
formal_shoes_003.png,formal,shoes,unknown
formal_shoes_004.png,formal,shoes,unknown
formal_shoes_005.png,formal,shoes,unknown
formal_shoes_006.png,formal,shoes,unknown
formal_shoes_007.png,formal,shoes,unknown
formal_shoes_008.png,formal,shoes,unknown
formal_shoes_009.png,formal,shoes,unknown
formal_shoes_010.png,formal,shoes,unknown
formal_tshirt_001.png,formal,tshirt,unknown
formal_tshirt_002.png,formal,tshirt,unknown
formal_tshirt_003.png,formal,tshirt,unknown
formal_tshirt_004.png,formal,tshirt,unknown
formal_tshirt_005.png,formal,tshirt,unknown
formal_tshirt_006.png,formal,tshirt,unknown
formal_tshirt_007.png,formal,tshirt,unknown
formal_tshirt_008.png,formal,tshirt,unknown
formal_tshirt_009.png,formal,tshirt,unknown
formal_tshirt_010.png,formal,tshirt,unknown
sporty_jacket_001.png,sporty,jacket,unknown
sporty_jacket_002.png,sporty,jacket,unknown
sporty_jacket_003.png,sporty,jacket,unknown
sporty_jacket_004.png,sporty,jacket,unknown
sporty_jacket_005.png,sporty,jacket,unknown
sporty_jacket_006.png,sporty,jacket,unknown
sporty_jacket_007.png,sporty,jacket,unknown
sporty_jacket_008.png,sporty,jacket,unknown
sporty_jacket_009.png,sporty,jacket,unknown
sporty_jacket_010.png,sporty,jacket,unknown
sporty_pants_001.png,sporty,pants,unknown
sporty_pants_002.png,sporty,pants,unknown
sporty_pants_003.png,sporty,pants,unknown
sporty_pants_004.png,sporty,pants,unknown
sporty_pants_005.png,sporty,pants,unknown
sporty_pants_006.png,sporty,pants,unknown
sporty_pants_007.png,sporty,pants,unknown
sporty_pants_008.png,sporty,pants,unknown
sporty_pants_009.png,sporty,pants,unknown
sporty_pants_010.png,sporty,pants,unknown
sporty_shoes_001.png,sporty,shoes,unknown
sporty_shoes_002.png,sporty,shoes,unknown
sporty_shoes_003.png,sporty,shoes,unknown
sporty_shoes_004.png,sporty,shoes,unknown
sporty_shoes_005.png,sporty,shoes,unknown
sporty_shoes_006.png,sporty,shoes,unknown
sporty_shoes_007.png,sporty,shoes,unknown
sporty_shoes_008.png,sporty,shoes,unknown
sporty_shoes_009.png,sporty,shoes,unknown
sporty_shoes_010.png,sporty,shoes,unknown
sporty_tshirt_001.png,sporty,tshirt,unknown
sporty_tshirt_002.png,sporty,tshirt,unknown
sporty_tshirt_003.png,sporty,tshirt,unknown
sporty_tshirt_004.png,sporty,tshirt,unknown
sporty_tshirt_005.png,sporty,tshirt,unknown
sporty_tshirt_006.png,sporty,tshirt,unknown
sporty_tshirt_007.png,sporty,tshirt,unknown
sporty_tshirt_008.png,sporty,tshirt,unknown
sporty_tshirt_009.png,sporty,tshirt,unknown
sporty_tshirt_010.png,sporty,tshirt,unknown
streetwear_jacket_001.png,streetwear,jacket,unknown
streetwear_jacket_002.png,streetwear,jacket,unknown
streetwear_jacket_003.png,streetwear,jacket,unknown
streetwear_jacket_004.png,streetwear,jacket,unknown
streetwear_jacket_005.png,streetwear,jacket,unknown
streetwear_jacket_006.png,streetwear,jacket,unknown
streetwear_jacket_007.png,streetwear,jacket,unknown
streetwear_jacket_008.png,streetwear,jacket,unknown
streetwear_jacket_009.png,streetwear,jacket,unknown
streetwear_jacket_010.png,streetwear,jacket,unknown
streetwear_pants_001.png,streetwear,pants,unknown
streetwear_pants_002.png,streetwear,pants,unknown
streetwear_pants_003.png,streetwear,pants,unknown
streetwear_pants_004.png,streetwear,pants,unknown
streetwear_pants_005.png,streetwear,pants,unknown
streetwear_pants_006.png,streetwear,pants,unknown
streetwear_pants_007.png,streetwear,pants,unknown
streetwear_pants_008.png,streetwear,pants,unknown
streetwear_pants_009.png,streetwear,pants,unknown
streetwear_pants_010.png,streetwear,pants,unknown
streetwear_shoes_001.png,streetwear,shoes,unknown
streetwear_shoes_002.png,streetwear,shoes,unknown
streetwear_shoes_003.png,streetwear,shoes,unknown
streetwear_shoes_004.png,streetwear,shoes,unknown
streetwear_shoes_005.png,streetwear,shoes,unknown
streetwear_shoes_006.png,streetwear,shoes,unknown
streetwear_shoes_007.png,streetwear,shoes,unknown
streetwear_shoes_008.png,streetwear,shoes,unknown
streetwear_shoes_009.png,streetwear,shoes,unknown
streetwear_shoes_010.png,streetwear,shoes,unknown
streetwear_tshirt_001.png,streetwear,tshirt,unknown
streetwear_tshirt_002.png,streetwear,tshirt,unknown
streetwear_tshirt_003.png,streetwear,tshirt,unknown
streetwear_tshirt_004.png,streetwear,tshirt,unknown
streetwear_tshirt_005.png,streetwear,tshirt,unknown
streetwear_tshirt_006.png,streetwear,tshirt,unknown
streetwear_tshirt_007.png,streetwear,tshirt,unknown
streetwear_tshirt_008.png,streetwear,tshirt,unknown
streetwear_tshirt_009.png,streetwear,tshirt,unknown
streetwear_tshirt_010.png,streetwear,tshirt,unknown
